Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,436.80,-,-,-,-,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,416.85,-,-,-,-,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,396.85,-,-,-,250.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2000.00,361.00,379.00,351.00,379.00,379.00,376.85,114.00,674.12,104.12,57500.00,-20500.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2020.00,-,-,-,328.80,328.80,356.85,-,-,-,250.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,311.75,311.75,336.85,-,-,-,3750.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,316.85,-,-,-,500.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2080.00,-,-,-,261.10,261.10,296.90,-,-,-,1000.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2100.00,259.80,282.00,249.75,275.00,275.00,276.90,32.00,188.88,20.88,37250.00,-4750.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2120.00,236.80,236.80,236.80,236.80,236.80,256.90,1.00,5.89,0.59,250.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2140.00,213.00,213.00,211.50,211.50,211.50,236.90,15.00,88.23,7.98,16750.00,-3250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2160.00,193.85,217.00,193.85,217.00,217.00,217.00,3.00,17.77,1.57,35750.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2180.00,177.00,177.00,171.50,172.00,172.00,196.90,24.00,141.20,10.40,34750.00,-4000.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2200.00,162.00,184.20,150.50,179.45,176.45,179.45,349.00,2065.07,145.57,136500.00,-53750.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2220.00,141.00,160.00,131.40,157.60,157.60,157.60,12.00,70.84,4.24,43000.00,-1250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2240.00,124.50,144.00,110.40,140.00,140.00,140.00,117.00,690.84,35.64,81250.00,-22500.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2260.00,103.75,125.00,90.20,119.20,116.15,119.20,142.00,840.03,37.73,104250.00,-18000.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2280.00,79.30,103.20,71.00,99.40,98.45,99.40,157.00,927.57,32.67,166000.00,-8500.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2300.00,63.00,84.90,51.50,78.90,75.85,78.90,3554.00,21006.03,570.53,380500.00,-242000.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2320.00,46.95,65.75,33.70,59.95,57.45,59.95,3619.00,21380.19,389.99,223500.00,-131500.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2340.00,29.00,46.65,19.50,40.75,37.80,40.75,13273.00,78583.46,936.41,487500.00,-295000.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2360.00,18.05,30.30,10.55,24.40,21.80,24.40,37027.00,220107.28,1647.98,1146000.00,-662750.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2380.00,9.80,18.00,5.10,13.55,12.50,13.55,51937.00,310580.26,1555.11,1795750.00,157250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2400.00,6.00,9.70,2.75,7.60,6.80,7.60,61133.00,367721.10,923.10,4070750.00,-829750.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2420.00,3.00,4.95,1.40,3.75,3.40,3.75,15785.00,95619.45,120.20,826000.00,-144750.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2440.00,1.85,2.65,0.80,1.85,1.70,1.85,9242.00,56413.46,37.26,948250.00,-53250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2460.00,1.10,1.65,0.65,1.15,0.90,1.15,5676.00,34922.40,15.00,780250.00,-142750.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2480.00,0.95,1.15,0.50,0.80,0.75,0.80,2845.00,17644.39,5.39,325500.00,-49750.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2500.00,0.60,0.75,0.40,0.65,0.50,0.65,8015.00,50104.78,11.03,2228750.00,-542250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2520.00,0.45,0.60,0.30,0.50,0.45,0.50,899.00,5664.60,0.90,191000.00,-43000.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2540.00,0.50,0.55,0.20,0.40,0.55,0.40,438.00,2781.61,0.31,153250.00,-37250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2560.00,0.30,0.45,0.10,0.35,0.45,0.35,819.00,5241.99,0.39,196750.00,-130500.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2580.00,0.35,0.35,0.15,0.25,0.30,0.25,85.00,548.30,0.05,43250.00,-8250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2600.00,0.20,0.30,0.10,0.25,0.25,0.25,1802.00,11713.81,0.81,732750.00,-209250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2620.00,0.15,0.25,0.10,0.10,0.10,-,31.00,203.06,0.01,24500.00,-5000.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2640.00,0.15,2.25,0.10,0.15,0.15,0.15,109.00,719.51,0.11,42750.00,-1750.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2660.00,0.10,0.40,0.05,0.35,0.35,0.35,56.00,372.42,0.02,22500.00,-2000.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2680.00,0.10,0.20,0.10,0.15,0.15,-,10.00,67.00,-,22500.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2700.00,0.05,0.20,0.05,0.15,0.10,0.15,638.00,4306.66,0.16,329500.00,-104250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2720.00,0.15,0.15,0.10,0.15,0.15,-,4.00,27.20,-,7750.00,-1000.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2740.00,0.20,0.20,0.05,0.10,0.10,0.10,27.00,184.96,0.01,9000.00,-3000.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2760.00,0.15,0.15,0.15,0.15,0.15,-,2.00,13.80,-,3250.00,250.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2780.00,-,-,-,0.30,0.30,-,-,-,-,10500.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2800.00,0.15,0.25,0.10,0.15,0.10,0.15,144.00,1008.06,0.06,162500.00,-23750.00,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2820.00,-,-,-,0.15,0.15,-,-,-,-,3000.00,-,2376.05
RELIANCE,25-Apr-2023,27-Apr-2023,CE,2840.00,0.10,0.30,0.05,0.10,0.10,0.10,14.00,99.40,-,20250.00,-2500.00,2376.05
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,562.45,-,-,-,-,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,542.45,-,-,-,-,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,522.50,-,-,-,-,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,502.50,-,-,-,-,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,482.50,-,-,-,-,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1900.00,-,-,-,452.85,452.85,462.50,-,-,-,5750.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,442.50,-,-,-,-,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,422.50,-,-,-,-,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,402.50,-,-,-,-,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,382.50,-,-,-,250.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2000.00,365.00,365.00,359.00,359.00,359.00,362.50,8.00,47.24,7.24,57000.00,-500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2020.00,-,-,-,328.80,328.80,342.50,-,-,-,250.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2040.00,330.00,330.00,330.00,330.00,330.00,322.50,8.00,47.40,6.60,1750.00,-2000.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,302.50,-,-,-,500.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2080.00,-,-,-,261.10,261.10,282.50,-,-,-,1000.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2100.00,257.20,260.05,257.00,257.35,257.35,262.55,11.00,64.86,7.11,35750.00,-1500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,236.80,236.80,242.55,-,-,-,250.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2140.00,-,-,-,211.50,211.50,222.55,-,-,-,16750.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2160.00,206.85,206.85,199.00,199.00,199.00,202.55,4.00,23.61,2.01,35750.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2180.00,-,-,-,172.00,172.00,182.55,-,-,-,34750.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2200.00,163.50,165.00,155.10,157.40,156.20,157.40,93.00,548.52,37.02,128000.00,-8500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2220.00,137.95,138.50,137.00,138.00,138.00,138.00,30.00,176.84,10.34,40500.00,-2500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2240.00,129.45,129.45,116.55,117.25,118.00,117.25,74.00,436.48,22.08,65500.00,-15750.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2260.00,102.55,105.10,96.00,97.20,98.00,97.20,118.00,696.03,29.33,87250.00,-17000.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2280.00,82.85,85.05,76.80,77.55,77.50,77.55,51.00,300.88,10.18,159750.00,-6250.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2300.00,71.05,71.05,55.00,57.40,56.65,57.40,1564.00,9227.86,234.86,223750.00,-156750.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2320.00,52.05,52.05,36.25,37.90,37.25,37.90,2145.00,12656.95,215.95,140750.00,-82750.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2340.00,31.90,33.20,18.10,20.10,19.00,20.10,7039.00,41584.62,406.47,409500.00,-78000.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2360.00,19.95,24.00,6.35,7.10,6.55,7.10,22592.00,133875.00,582.20,800250.00,-345750.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2380.00,14.00,14.05,2.30,2.90,2.65,2.90,30847.00,183914.65,375.00,1479250.00,-316500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2400.00,8.15,8.15,1.00,1.20,1.00,1.20,26459.00,158907.98,153.98,3354000.00,-716750.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2420.00,3.25,3.25,0.40,0.55,0.55,0.55,8097.00,49009.81,22.96,650000.00,-176000.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2440.00,1.00,1.10,0.30,0.40,0.35,0.40,4228.00,25797.41,6.61,605000.00,-343250.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2460.00,0.55,0.60,0.25,0.30,0.25,0.30,2547.00,15666.57,2.52,655750.00,-124500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2480.00,0.25,0.50,0.15,0.25,0.15,0.25,1628.00,10094.78,1.18,221750.00,-103750.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2500.00,0.50,0.50,0.15,0.25,0.15,0.25,4618.00,28865.52,3.02,1697500.00,-531250.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2520.00,0.40,0.40,0.15,0.20,0.20,0.20,325.00,2047.68,0.18,164500.00,-26500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2540.00,0.25,0.50,0.15,0.20,0.15,0.20,241.00,1530.49,0.14,133750.00,-19500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2560.00,0.20,0.35,0.15,0.20,0.15,0.20,273.00,1747.36,0.16,190750.00,-6000.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2580.00,0.15,0.30,0.15,0.15,0.15,0.15,75.00,483.79,0.04,40000.00,-3250.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2600.00,0.15,0.40,0.05,0.20,0.15,0.20,2022.00,13144.08,1.08,521250.00,-211500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2620.00,0.05,0.20,0.05,0.20,0.20,0.20,79.00,517.48,0.03,20750.00,-3750.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2640.00,0.10,0.25,0.05,0.20,0.20,-,113.00,745.83,0.03,38250.00,-4500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2660.00,0.20,0.30,0.10,0.20,0.20,-,57.00,379.07,0.02,16000.00,-6500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2680.00,0.15,0.20,0.10,0.20,0.20,0.20,34.00,227.81,0.01,18000.00,-4500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2700.00,0.05,0.15,0.05,0.10,0.05,0.10,215.00,1451.29,0.04,287000.00,-42500.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2720.00,-,-,-,0.15,0.15,-,-,-,-,7750.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2740.00,-,-,-,0.10,0.10,-,-,-,-,9000.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2760.00,-,-,-,0.15,0.15,-,-,-,-,3250.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2780.00,0.05,0.05,0.05,0.05,0.05,-,13.00,90.35,-,7250.00,-3250.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2800.00,0.05,0.15,0.05,0.05,0.05,-,329.00,2303.06,0.06,100750.00,-61750.00,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2820.00,-,-,-,0.15,0.15,-,-,-,-,3000.00,-,2362.10
RELIANCE,26-Apr-2023,27-Apr-2023,CE,2840.00,0.05,0.20,0.05,0.20,0.20,0.20,7.00,49.70,-,19250.00,-1000.00,2362.10
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1800.00,-,-,-,617.10,-,2377.05,-,-,-,-,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1820.00,-,-,-,598.15,-,2377.05,-,-,-,-,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1840.00,-,-,-,579.35,-,2377.05,-,-,-,-,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1860.00,-,-,-,560.70,-,2377.05,-,-,-,-,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1880.00,-,-,-,542.15,-,2377.05,-,-,-,-,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1900.00,-,-,-,452.85,452.85,2377.05,-,-,-,5750.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1920.00,-,-,-,505.60,-,2377.05,-,-,-,-,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1940.00,-,-,-,487.60,-,2377.05,-,-,-,-,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1960.00,-,-,-,469.80,-,2377.05,-,-,-,-,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,1980.00,-,-,-,353.90,353.90,2377.05,-,-,-,250.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2000.00,367.00,373.00,363.50,367.00,367.00,2377.05,140.00,828.68,128.68,51500.00,-5500.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2020.00,-,-,-,328.80,328.80,2377.05,-,-,-,250.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2040.00,-,-,-,330.00,330.00,2377.05,-,-,-,1750.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2060.00,-,-,-,250.00,250.00,2377.05,-,-,-,500.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2080.00,-,-,-,261.10,261.10,2377.05,-,-,-,1000.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2100.00,262.15,271.35,262.15,269.50,269.50,2377.05,26.00,153.96,17.46,30500.00,-5250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2120.00,-,-,-,236.80,236.80,2377.05,-,-,-,250.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2140.00,233.00,233.00,233.00,233.00,233.00,2377.05,1.00,5.93,0.58,16500.00,-250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2160.00,201.65,211.00,201.65,210.50,210.50,2377.05,16.00,94.69,8.29,34750.00,-1000.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2180.00,181.75,194.00,181.00,194.00,194.00,2377.05,27.00,159.53,12.38,38500.00,3750.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2200.00,161.55,174.15,161.00,170.90,173.80,2377.05,206.00,1219.76,86.76,110750.00,-17250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2220.00,140.00,151.45,140.00,148.55,148.55,2377.05,39.00,230.69,14.24,45250.00,4750.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2240.00,122.20,136.00,112.15,130.45,132.00,2377.05,75.00,443.77,23.77,50750.00,-14750.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2260.00,101.95,113.65,100.55,111.65,111.20,2377.05,96.00,568.53,26.13,72250.00,-15000.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2280.00,81.35,108.30,81.00,95.35,92.75,2377.05,127.00,752.36,28.46,137750.00,-22000.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2300.00,63.50,75.25,60.50,71.75,74.65,2377.05,840.00,4971.81,141.81,135250.00,-88500.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2320.00,42.55,54.55,40.65,51.20,53.85,2377.05,367.00,2172.57,43.97,109500.00,-31250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2340.00,30.85,35.00,21.00,30.00,33.50,2377.05,1739.00,10296.99,123.84,229500.00,-180000.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2360.00,14.05,18.05,6.20,9.25,13.00,2377.05,6635.00,39322.65,176.15,339750.00,-460500.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2380.00,3.45,6.95,0.05,0.20,0.05,2377.05,15710.00,93548.14,73.64,700250.00,-779000.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2400.00,2.10,2.10,0.05,0.05,0.05,2377.05,17401.00,104427.01,21.01,2121000.00,-1233000.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2420.00,0.45,0.80,0.05,0.05,0.05,2377.05,2925.00,17697.87,1.62,431250.00,-218750.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2440.00,0.05,0.35,0.05,0.05,0.05,2377.05,1986.00,12115.33,0.73,424500.00,-180500.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2460.00,0.15,0.25,0.05,0.05,0.05,2377.05,1052.00,6470.06,0.26,561500.00,-94250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2480.00,0.05,0.30,0.05,0.05,0.05,2377.05,684.00,4240.95,0.15,147750.00,-74000.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2500.00,0.15,0.20,0.05,0.05,0.05,2377.05,4762.00,29763.57,1.07,928000.00,-769500.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2520.00,0.15,0.15,0.05,0.05,0.05,2377.05,239.00,1505.74,0.04,140250.00,-24250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2540.00,0.15,0.15,0.05,0.10,0.10,2377.05,365.00,2317.84,0.09,61250.00,-72500.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2560.00,0.15,0.20,0.05,0.10,0.10,2377.05,504.00,3225.72,0.12,178500.00,-12250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2580.00,0.30,0.30,0.05,0.10,0.10,2377.05,124.00,799.83,0.03,28250.00,-11750.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2600.00,0.05,0.25,0.05,0.05,0.05,2377.05,1193.00,7754.74,0.24,358250.00,-163000.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2620.00,0.10,0.10,0.05,0.05,0.05,2377.05,45.00,294.76,0.01,12000.00,-8750.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2640.00,0.10,0.10,0.05,0.05,0.05,2377.05,21.00,138.60,-,34500.00,-3750.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2660.00,0.10,0.10,0.05,0.05,0.05,2377.05,27.00,179.55,-,10750.00,-5250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2680.00,0.30,0.30,0.05,0.05,0.05,2377.05,24.00,160.80,-,12000.00,-6000.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2700.00,0.10,0.10,0.05,0.05,0.05,2377.05,219.00,1478.28,0.03,232750.00,-54250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2720.00,-,-,-,0.15,0.15,2377.05,-,-,-,7750.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2740.00,0.05,0.05,0.05,0.05,0.05,2377.05,1.00,6.85,-,9000.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2760.00,0.05,0.05,0.05,0.05,0.05,2377.05,1.00,6.90,-,3000.00,-250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2780.00,0.05,0.10,0.05,0.05,0.05,2377.05,15.00,104.25,-,6750.00,-500.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2800.00,0.05,0.15,0.05,0.05,0.05,2377.05,476.00,3332.10,0.10,40500.00,-60250.00,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2820.00,-,-,-,0.15,0.15,2377.05,-,-,-,3000.00,-,2377.05
RELIANCE,27-Apr-2023,27-Apr-2023,CE,2840.00,0.10,0.25,0.05,0.05,0.05,2377.05,33.00,234.31,0.01,21250.00,2000.00,2377.05
